,smiles,gap,scscore,gap_score
22710,Fc1ccccc1-c1nc2ccncc2s1,2.081967937072,3.2074136933211266,0.4705438
22711,Oc1ccccc1-c1cc(-c2ccncc2)nc2ccccc12,2.1498752654795,3.6135753272386975,0.4462861
22712,O=c1nc(-c2c[nH]c3ccc(Br)cc23)c2ccccc2o1,2.151449537569,3.6810858147967593,0.44572634
22713,Clc1ccccc1-c1cnc2ccccc2c1,2.383755862294,2.9673251471469912,0.36533812
22714,Fc1cccc(-c2nc(-c3ccc(-n4ccnc4)cc3)cs2)c1,2.249985538797,3.5688596852995995,0.41101813
22715,Fc1ccc(-c2ccc3c(ccn3-c3ccc(F)cc3)n2)cc1,2.7706990259240003,3.6531841938577103,0.24803405
22716,c1ccc2cc(-c3csc4ccccc34)ccc2c1,2.8364655520954,3.2434942261219706,0.23080511
22717,Oc1ccccc1-c1cc2ccccc2s1,2.7394324859320003,2.927250441083082,0.2565212
22718,c1ccc(-c2cnc(-c3ccc4ccccc4c3)s2)cc1,2.351739749967,3.836952752893681,0.37608612
22719,c1csc(-c2csc(-c3ccc(-c4nc5cccnc5s4)cc3)n2)c1,1.969459244507,3.576262801165496,0.51098615
22720,Fc1cccc(-c2ccc3c(c2)Cc2ccccc2-3)c1,3.129535210633,3.08442211647335,0.16444337
22721,Fc1ccc2scc(-c3ccc(Cl)cc3)c2c1,3.017803352834,3.154677132498628,0.18774392
22722,Fc1ccc(-c2cccc(-c3nc4ccccc4s3)c2)c(F)c1,2.824858684691,3.9596712095854296,0.2337839
22723,Clc1ccc(-c2ccnc(-c3ccccn3)n2)cc1,2.063027284819,3.2620402009123435,0.47733966
22724,Clc1ccc(-c2cccc3c(-c4cccs4)ccnc23)cc1,2.160055109425,3.766091573795871,0.4426688
22725,Brc1cccc(-c2ccsc2-c2ccccn2)c1,2.421881498727,3.2526819650426964,0.35271272
22726,c1coc(-c2ccnc(-c3ccc(-n4cccc4)nc3)c2)c1,2.417421782434,3.449088703147648,0.35417938
22727,Clc1ccc(-c2ccc3cc4cccnc4nc3c2)cc1,1.365088425689,3.618361989243788,0.713759
22728,c1cnc2ccc(-c3ccc(-c4nccs4)cc3)nc2c1,1.6696169270590002,3.324926989703808,0.61667514
22729,c1ccc(-c2ncncc2-c2cccs2)cc1,2.2965970018898,3.2345364651580666,0.39488178
22730,Fc1ccc(-c2cnc3ccc(-c4ccccc4)nc3n2)cc1,1.117000279088,3.5006194431648217,0.7808692
22731,c1ccc(-c2cc(-c3cncs3)nc3ccccc23)cc1,2.131467781327,3.987575319136337,0.45284125
22732,Clc1ccc(-c2cn(-c3ccccc3)c(-c3ccncc3)n2)cc1,2.672950416959,3.8282218400863934,0.27518886
22733,O=c1ccc2cc(-c3ccc(Cl)cc3Cl)ccc2o1,2.877042579108,3.1041558841709755,0.2206013
22734,c1coc(-c2ccc(-c3cccc4ccccc34)s2)c1,2.3676788277950003,3.4775404374292505,0.37071928
22735,Fc1ccc(-c2cncc(-c3ccsc3)n2)cc1,2.060855407408,3.0914160782131788,0.4781195
22736,c1ccc2cc(-c3csc(-c4ccsc4)n3)ccc2c1,2.5296279659090004,3.395264274155887,0.3181697
22737,c1ccc(-c2ncnc(-c3ccccc3)c2-c2ccsc2)cc1,2.343329851215,2.6155185001050514,0.3789302
22738,Cc1ccc(-c2ccc(-c3ccc(-c4ccncc4)cc3)s2)cc1,2.316028293147,3.245583511888741,0.38821983
22739,c1ccc2cc(-c3ccc(-n4ccnc4)cc3)ccc2c1,2.822347345704,3.408836303639758,0.23443191
22740,Fc1ccc(-c2ccc(-c3cccs3)cc2)c(Cl)c1,2.837262763987,2.9186153076078063,0.23060149
22741,Fc1ccc(-c2ccc(-c3ccccn3)s2)cc1,2.30881998541525,3.226250673207536,0.39068645
22742,c1cc(-c2cncnc2)cc(-c2csc(-c3ccncc3)n2)c1,1.983385576601,3.879436701648061,0.5059772
22743,c1ccn(-c2ccc(-c3ccc(-c4nccs4)cc3)cc2)c1,2.383460392663,3.0818469172441185,0.36543673
22744,c1ccc2cc(-c3ccnc(-c4ccncc4)c3)ccc2c1,2.3563761732370003,3.6860167392535312,0.3745218
22745,Fc1ccc(-c2ccc(-c3ccc4c(c3)CCO4)nc2)cc1,2.626024746423,3.998146925558428,0.28886107
22746,O=c1nc(-c2ccc(F)cc2)oc2ccc(-c3ccsc3)cc12,2.156975424139,3.9438255417884633,0.4437625
22747,Clc1ccc2nccc(-c3cccnc3)c2c1,2.2062467830946666,3.048949012423337,0.42633677
22748,O=C1CCc2ccc(-c3cccc(Cl)c3)cc21,2.9853833474465,2.4215152264652464,0.19496265
22749,c1cncc(-c2csc(-c3cccc4ncccc34)n2)c1,1.922898971418,3.509588545662831,0.5277109
22750,c1ccc(-c2nc(-c3ccc4cccn4c3)cs2)cc1,1.982047851092,2.944421945060278,0.50645846
22751,O=C1c2ccccc2-c2ccc(F)cc21,2.278060876377667,2.4822568714359345,0.40127346
22752,O=c1c2ccccc2ccn1-c1ccccc1,3.0941122187418,2.8349382346939143,0.17156814
22753,Clc1cc(-c2ccc(-c3cccs3)s2)ccn1,2.211695878796,2.740699701211472,0.42441997
22754,Cc1ccc2ccnc(-c3ccc(-c4nccs4)cc3)c2c1,2.1368470586140003,3.724445941555432,0.45092383
22755,c1ccc2oc(-c3ccncc3)nc2c1,2.27899678221225,2.8780369376407897,0.40094993
22756,c1ccc(-c2cnc3cc(-c4nccs4)ncc3c2)cc1,2.052168699894,3.7779567502597615,0.48123962
22757,Cc1nc(-c2ccc(F)cc2)sc1-c1ccc(-c2cccs2)cc1,2.24816592824,3.775771329378674,0.4116522
22758,O=c1cc(-c2ccccc2)c2cc(-c3cccc4cccnc34)ccc2o1,2.334255842047,3.630745182945003,0.38200825
22759,Clc1ccccc1-c1ccsc1-c1nccc2ccccc12,2.213087512737,3.3462809042646,0.4239308
22760,Fc1ccc2nc(-c3cccs3)c(-c3nccs3)nc2c1,1.494273762326,3.550746602557081,0.674322
22761,Oc1ccc(-c2sccc2Cl)cc1-c1cccs1,2.830061253941,3.3928907407429163,0.23244542
22762,c1ccc2ncc(-c3nccnc3-c3ccsc3)cc2c1,2.038930115672,3.4637062545204245,0.48599744
22763,c1ccc(-c2cnc(-c3ccc(-c4csc5ccccc45)cc3)s2)cc1,2.2779672555720003,3.858443906989234,0.40130585
22764,FC(F)(F)c1cccc2nc(-c3cccs3)c(-c3ccccc3)nc12,1.397302365655,3.871215090785333,0.7041943
22765,Cc1ccc(-c2ccc(-c3nc4ccccc4s3)cn2)cc1,2.167962770201,3.1179136928880866,0.43986306
22766,c1ncc(-c2ccc(-c3ccc4sccc4n3)cc2)s1,2.434367898368,3.374304044534989,0.34862113
22767,Oc1ccc2ccccc2c1-c1cncnc1,2.51970523177,2.7000748455155352,0.32127556
22768,Cc1ncc(-c2ccc(F)cc2)o1,3.31010422444,2.745378191546572,0.13177082
22769,Cc1cc(-c2ccc(-c3ncccn3)cc2)nc2ccccc12,2.077914145661,3.6785264244235134,0.47199747
22770,O=c1cc(-c2ccccc2)oc2cc(-c3cncs3)ccc12,2.348699160178,3.799853225982372,0.37711343
22771,c1ccc(-c2c(-c3cccc(-c4cccs4)c3)sc3ccccc23)cc1,2.686139390848,3.951575391399576,0.27141923
22772,Cc1nc(-c2nccs2)sc1-c1cccs1,1.971266205341,3.3517529119144807,0.51033634
22773,Fc1ccc2ncc(-c3ccc4ccccc4c3)cc2c1,2.3144684431,3.4329192101646027,0.38875312
22774,O=c1c2ccc(Cl)cc2sc2cccc(F)c12,2.50000613075,3.4612177791363186,0.32748842
22775,c1ccc(-c2ccc(-c3cccs3)o2)nc1,2.455006606119667,2.7641851045198726,0.34190708
22776,Clc1cccc(-c2ccc(-c3ccc4ccccc4n3)cc2)c1,2.246256645468,3.6143206318369874,0.41231784
22777,c1ccc2c(-c3cncnc3)ccnc2c1,2.2176688210910003,3.5637183205611374,0.4223215
22778,Cc1cc(-c2ccc(-c3ncccn3)cc2)sc1C,2.215709132649,3.2283244822866783,0.4230097
22779,Cc1cccc2ccc(-c3cccc(F)c3)nc12,2.3484208726455,2.9834223103504063,0.37720752
22780,c1ccc(-c2cc(-c3cccc4ncccc34)c3ccccc3n2)cc1,2.11715861815,3.58616472078329,0.45794836
22781,c1ccc(-c2cc(-c3ccncc3)c3ccccc3n2)nc1,1.9932322544433327,3.621131662492553,0.50243485
22782,c1ccc(-c2ncc(-c3cncc(-c4cccs4)n3)s2)nc1,1.595089479538,3.809810170460748,0.64169145
22783,Cc1cc(-c2ccnc(-c3ccncc3)c2)ccn1,2.316694692824,3.0034351121668417,0.38799208
22784,Fc1ccccc1-c1cc(-c2nccs2)nc2ccccc12,2.1374437340435,3.4349049919825827,0.45071122
22785,c1cc(-c2ccc(-c3ccc(-c4ccncc4)s3)cn2)ccn1,1.838442251024,3.637623225662674,0.55786467
22786,c1cc(-c2ccc(-c3ccc(-n4ccnc4)cc3)s2)ccn1,2.087917287633,3.682658310815933,0.46841136
22787,c1ccc(-c2cc(-c3ccc(-c4cccnc4)cc3)ccn2)cc1,2.514326895181,3.815337101135989,0.32296568
22788,Clc1ccccc1-c1cc(-c2ccncc2)c(-c2cccs2)s1,2.1536360761660003,3.616651182666488,0.44494906
22789,c1csc(-c2cc(-c3ccnc(-c4ccncc4)c3)ccn2)c1,2.200447375343,3.187630766045708,0.4283792
22790,Clc1cccc(-c2ccnc(-c3ccnc4ccccc34)n2)c1,1.825280627758,3.912907290874171,0.56253123
22791,O=c1oc2ccccc2cc1-c1cnc(-c2cccs2)cn1,1.330446638289,3.404508370206373,0.72383493
22792,c1cncc(-c2ccc(-c3ccc(-c4nc5ccccc5s4)cn3)cc2)c1,1.98253027062,3.876672234564316,0.5062849
22793,Cc1ccccc1-c1ccc(-c2cccs2)o1,2.51478336882,2.8855974803657456,0.32282206
22794,Fc1cccc(-c2cncc(-c3ccncc3)c2)c1,2.56139210286,2.8964243847220543,0.30833644
22795,Cc1cc(-c2cccs2)sc1-c1ccc(-c2ccncc2)cc1,2.284377774614,3.622025801162008,0.39909136
22796,Clc1ccccc1-c1ccc(-c2ccc(-c3nccs3)cc2)s1,2.141673192347,3.2884613716437987,0.4492048
22797,Cc1ccsc1-c1ccc(-c2cc3ccccc3s2)s1,2.051443655096,3.3242812954052696,0.48150012
22798,O=c1oc2ccccc2cc1-c1ccc(-c2ccc(Br)cc2)cc1,2.451402054242,2.7706729973205566,0.34307522
22799,Clc1ccccc1-c1ccc(-c2ccnc3ccc(-c4cccs4)cc23)cc1,2.22444798823,3.6583955536292834,0.41994318
22800,Cc1ccc(-c2ccc(Cl)cc2)n1-c1cccc(Cl)c1,2.8751296260335,3.1141875768235514,0.221075
22801,c1ccc(-c2ccc(-c3cnc4cc(-c5ccccn5)ccc4c3)cc2)cc1,2.208623466442,3.9009719551772566,0.42550045
22802,c1ccc(-c2ccc(-c3ncnc4ccc(-c5ccncc5)cc34)cc2)cc1,1.815460984093,3.8034435911149855,0.56600577
22803,Oc1ccc2cc(-c3ccccc3)ccc2c1,2.921943463192666,2.5125126796455595,0.20969194
22804,Cc1cncc(-c2ncccn2)c1,2.226199897978,2.584126999790687,0.41932917
22805,Cc1ccccc1C=Cc1cnc2ccccc2n1,1.439475360168,2.991829329198555,0.69139725
22806,Cc1ccc2[nH]c(-c3cccs3)cc(=O)c2c1,2.1392376754730003,2.9348046805600574,0.45007217
22807,c1ccc(-c2ccc(-c3cncs3)nc2)nc1,2.065179612014,3.1986286190680766,0.47656694
22808,Fc1cccc(-c2ccnc(-c3cccs3)n2)c1,2.179947720015,3.2406510860032416,0.435618
22809,Cc1cc(-c2nc(-c3cccc(C#N)c3)cs2)ccn1,2.1134285839095,3.55457262143695,0.45928118
22810,c1csc(-c2nc3ccccc3cc2-c2cccc3sccc23)c1,2.274311107079,3.9654111430373336,0.40257066
22811,Cc1ccc(-c2cccs2)n1-c1ccccc1Cl,2.572318019488,2.8888443778631965,0.30499327
22812,Clc1cccc2sc(-c3cnccn3)nc12,1.6706853590700002,3.424068808682277,0.6163116
22813,c1cncc(-c2csc3ncccc23)c1,2.628254035989,3.0710786132970105,0.28820246
22814,c1ccc(-c2nc(-c3cccnc3)cc(-c3ccco3)n2)cc1,1.983141062437,3.222921217527377,0.5060652
22815,Clc1nc(-c2ccccc2)n(-c2ccccc2)c1-c1ccncc1,2.614673892969,3.4835000449868323,0.29222816
22816,c1csc(-c2cnc(-c3cnccn3)s2)c1,1.6265882674613337,3.039117439669003,0.63120335
22817,Clc1cc2cccnc2cc1Cl,2.332420382381333,1.897601140870552,0.38263205
22818,Cc1ccc2cc(-c3ccc(-c4cccs4)s3)ccc2c1,2.158836723061,3.2554577232314377,0.44310144
22819,Clc1cc2nccnc2cc1-c1cccc(-c2cccs2)c1,1.5700566892269998,3.3834330055483903,0.6499315
22820,c1ccc(-c2nccc(-c3cccnc3)n2)nc1,2.05230303524825,3.135082681629485,0.48119134
22821,O=C1c2ccc(-c3cccc(Cl)c3)cc2C(=O)N1c1ccccc1,2.059608852189,3.356199257174675,0.47856712
22822,Cc1ccc2c(c1)Cc1cc(Cl)ccc1-2,3.304433167197,2.5660819352487065,0.13270734
22823,c1ccc(-c2ccsc2-c2cccnc2)cc1,2.5745080497695003,2.7438133636093096,0.3043256
22824,Nc1ccccc1-c1nc(=O)c2ccccc2[nH]1,2.328869236693,3.0651168241207007,0.38384
22825,c1cncc(-c2cc3cccnc3c3ccccc23)c1,2.437958891983,3.2883204011446066,0.34744853
22826,Cc1c[nH]c2cc(-c3cccs3)ccc12,2.6852861654430003,3.120314542672558,0.27166212
22827,c1csc(-c2nccc3c(-c4ccncc4)cccc23)c1,2.091968682614,3.9729734169545448,0.46695983
22828,c1csc(-c2ccc(-c3cncnc3)nc2)c1,2.0184970868895,2.9658241995423227,0.49334553
22829,c1csc(-c2ccc(-c3csc(-c4ccncc4)c3)s2)c1,2.1815864603285,3.046750051541891,0.4350383
22830,Clc1ccc(-c2ccc(-c3ccc(-c4ccccc4)s3)cc2)s1,2.144266863097,2.838430960812921,0.44828147
22831,c1csc(-c2ncccc2-c2ccc3ccccc3c2)c1,2.607102500765,2.9243282764095424,0.2944869
22832,c1csc(-c2nccn2-c2ccc3ccccc3n2)c1,2.244429519352,3.578054360062254,0.4129551
22833,Fc1ccc(-c2nc3ccccc3cc2-c2ccc3ccccc3c2)cc1,2.337084343032,3.808257284289199,0.38104776
22834,Clc1ccc(-c2cc3c(s2)-c2ccccc2C3)cc1,2.394125401583,3.299969472965661,0.361885
22835,c1cnc2ncc(-c3ccnc(-c4ccncc4)c3)cc2c1,1.766627363121,3.686573804291138,0.58318216
22836,Cc1ccc2c(c1)C(=Cc1cnc3ccccc3c1)c1ccccc1-2,2.14244743786,3.768417247400881,0.44892913
22837,Fc1cc(-c2cccc(-c3ccc(-c4ccccc4)s3)c2)ccc1-n1ccnc1,2.490017693708,3.7240541083521768,0.33066207
22838,c1csc(-c2nccnc2-c2ccc3ncccc3c2)c1,1.960284681629,3.486677365860232,0.51428485
22839,S=c1scc(-c2ccccc2)n1-c1ccncc1,2.062767572091,2.883890742385152,0.4774329
22840,Fc1cc(-c2ncccn2)c(F)cc1Cl,2.094681086762,2.4310237938263914,0.46598834
22841,c1csc(-c2ccc(-c3cnc4scnc4c3)s2)c1,2.216599648012,3.3102102107482136,0.42269692
22842,Brc1cccc(-c2cc(-c3ccccc3)sc2-c2cccs2)c1,2.234998690522,3.0378228494298685,0.41624916
22843,Oc1ccccc1-c1ncnc2cccc(-c3ccccc3)c12,1.978714045876,3.7820755485805706,0.50765765
22844,c1ccc2nc(-c3ccc(-c4nc(-c5ccncc5)cs4)cc3)ccc2c1,2.002992406125,3.318852430688476,0.4989234
22845,Clc1ccc(-c2ccc(-c3ccncc3)o2)c(Cl)c1,2.2580131365075,3.101986676386132,0.40822434
22846,Clc1ccccc1-c1cc(-c2ccncc2)ncn1,2.0790844360835,2.9260823466864827,0.47157776
22847,c1csc(-c2nc3ncccn3c2-c2ccc3sccc3c2)c1,2.348501761146,3.842239071250688,0.37718016
22848,O=c1cc[nH]c2ccc(-c3ccc(-c4cccs4)o3)cc12,2.351412692993,3.5803361111014627,0.37619656
22849,Clc1ccc(-c2ccc(-c3cnc4ccccc4c3)s2)cc1,2.112285979076,3.6515580016990334,0.45968956
22850,O=c1cc(O)c2cc3ccccc3cc2o1,2.599707260244,1.9034946688802847,0.2967029
22851,Fc1cccc(F)c1-c1ncnc2ccsc12,2.224563214583,3.2051300280340973,0.4199028
22852,Fc1cccc(F)c1-c1ccc(-c2cscn2)cc1,3.004014119572,3.1268036455110795,0.19078887
22853,Clc1ccc(-c2ccc(-c3ncccn3)cn2)cc1,2.075405535292,2.8959597905920083,0.47289726
22854,c1csc(-c2ccc(-c3cnc4ccccn34)cc2)c1,2.56489140717,3.599019097866237,0.3072635
22855,c1ccc(-c2cc(-c3nccs3)cc(-c3ccncc3)n2)cc1,1.9077726678825,3.444734045333029,0.53313285
22856,c1cc(-c2ccc(-c3ccc(-c4cncs4)cc3)s2)ccn1,1.9855509164075,3.3114200053109912,0.5051983
22857,Fc1ccc(-c2ccsc2-c2ncc(-c3ccncc3)s2)cc1,1.920143190662,3.8153005347284887,0.5286992
22858,Fc1cc(F)cc(-c2cc(-c3ccccn3)nc3ccccc23)c1,2.016522736497,3.7311645756122624,0.49405575
22859,c1coc(-c2cc(-c3ccncn3)cc3ncccc23)c1,1.996785960644,3.7406527181195535,0.50115633
22860,Cc1nccc2sc(-c3cccs3)cc12,2.3273249315,3.4043456346501024,0.38436577
22861,Clc1cccc(-c2cc(-c3ccncc3)c3ccccc3n2)c1,2.132298966622,3.538455469230594,0.4525449
22862,Fc1cc(F)cc(-c2ccc(-c3cc4ncccc4s3)cn2)c1,2.1068936031720003,3.709011026288197,0.4616176
22863,c1ccc(-c2ncc(-c3ccc(-c4cncs4)cc3)s2)cc1,2.241178314994,3.1608140110087626,0.41408986
22864,O=c1cc[nH]c2cccc(-c3ccncc3)c12,2.194206292601,3.0331489377395333,0.43057996
22865,Cc1ccc2nccc(-c3ccc(F)cc3)c2c1,2.352488310272,3.475466445384258,0.3758334
22866,c1ccc(-c2cccc(-c3cnc4ccccc4n3)c2)nc1,1.5369396013060002,3.483849181918491,0.660696
22867,c1ccn2c(-c3csc(-c4ccncc4)n3)cnc2c1,2.0104436850900003,3.859241746305784,0.49624264
22868,c1cncc(-c2cccc3nc(-c4ccsc4)cnc23)c1,1.503305739152,3.844118684957489,0.67146105
22869,c1ccc(-c2cccc3sccc23)cc1,3.151536828684,2.6136986718901616,0.16013893
22870,Cc1cccc(-c2csc(-c3cccnc3)n2)c1,2.401147265061,3.1959029609344687,0.3595547
22871,N#Cc1ccc(-c2cc3cc(-c4ccccc4)cnc3s2)cc1,2.250390134298,3.5497983718882185,0.41087717
22872,Cc1cccc(-c2ncc[nH]c2=N)c1,2.041328855542,2.4703855057281947,0.48513514
22873,c1csc(-c2csc(-c3ccc4ccccc4n3)c2)c1,2.2205129240965,3.701612133793532,0.42132327
22874,c1ccc2sc(-c3cscn3)cc2c1,2.686941761938,2.9263135354916043,0.27119094
22875,Cc1ccc(-c2ccnc(-c3cc4ccccc4s3)n2)cc1,2.186202419446,3.3167242133779173,0.4334063
22876,Cc1ccc2nc(-c3ccc(-c4ccccc4)cc3)c(-c3cccs3)nc2c1,1.5068190219825,3.6909621899833738,0.6703447
22877,O=C1C=CC(=O)c2cc(-c3cc4ccccc4s3)ccc21,1.243626959453,3.2769407258661043,0.7481007
22878,c1csc(-c2cnc3cc(-c4nccs4)ccc3c2)c1,2.02196774272,3.7315526569312887,0.49209714
22879,c1ccc(-c2ccc3ncc(-c4ccccc4)cc3c2)cc1,2.3529336069926665,3.693548107448206,0.37568307
22880,Oc1ccccc1-c1nccc2ccccc12,2.510393014526,3.100071266958265,0.3242048
22881,O=C(O)c1c2ccccc2cc2ccccc12,2.152830723465,1.787161456820587,0.4452353
22882,O=c1c(-c2ccc(Cl)cc2)coc2ccc(O)cc12,2.706526515112,3.1153684059163544,0.26565638
22883,Oc1cccc(-c2ccc(-c3nc4ccccc4nc3-c3cccs3)cc2)c1,1.4876171001890002,3.917524859723574,0.6764223
22884,Nc1ccc2nc(-c3ncccc3-c3ccccn3)sc2c1,2.268768635842,3.862163795382261,0.40449047
22885,c1csc(-c2cnc(-c3ccnc4ccccc34)cn2)c1,1.64752090877,3.1414587737249327,0.6241635
22886,c1ccc(-c2ccc3sc(-c4ccncc4)nc3c2)cc1,2.128236482754333,3.717313947635165,0.4539937
22887,N=c1cc(-c2cccnc2)[nH]cn1,1.873342584189,3.1971478048458364,0.54544294
22888,Nc1ccc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,2.594461604509,3.0980442935123884,0.2982806
22889,Cc1ccc(-c2nc(-c3ccccc3)cs2)s1,2.411846269404,3.0802557386952096,0.35601687
22890,c1ccc(-c2ccc3scc(-c4ccccc4)c3c2)cc1,3.090387840474,3.537816113370391,0.17233129
22891,O=c1[nH]cnc2c1sc1ccc(Cl)cc12,2.595037729254,3.164982589886129,0.2981071
22892,c1ccc(-c2cnc3ncc(-c4cccs4)nc3c2)cc1,1.1218249475475002,3.573027769490301,0.77967876
22893,Cc1ccc2nccc(-c3cccs3)c2c1,2.2217366116236668,3.210134482359925,0.42089397
22894,c1csc(-c2cncc(-c3cnco3)c2)c1,2.587225314096,3.0029819286495365,0.30046487
22895,O=C1c2cc(Cl)ccc2-c2ccc(-c3ncco3)cc21,2.0421792982460003,3.9327794942087726,0.48482943
22896,Clc1cc(Cl)c2sc(-c3cccs3)cc2c1,2.547777817056,3.039787589332174,0.31253046
22897,O=Cc1cn2cc(-c3ccncc3)nc2s1,1.366014323577,2.9684122961134687,0.7134867
22898,c1csc(-c2cc3c(s2)CCCC3)c1,2.55941186301,2.5792183592166475,0.30894452
22899,Cc1nc(-c2ccccc2)sc1-c1ccc(-c2cccs2)s1,1.881535377568,3.622692357258616,0.54251814
22900,Clc1ccccc1-c1ccc2c(c1)CCC2,3.675923650149001,2.7970291468547,0.08227368
22901,Fc1ccc(-c2cc3ccccc3o2)cc1,2.951172945814,2.840841112068893,0.20280606
22902,O=c1nc(-c2ccc(Cl)cc2)[nH]c2cc(-c3cccs3)ccc12,2.061521456881,3.660951317540568,0.47788033
22903,Fc1ccc(-c2cc3cccnc3c3ccccc23)cc1,2.457008084258,3.3744748276399696,0.34125927
22904,Fc1ccc(-c2ccc(-c3ccc(-c4ccncc4)cc3)s2)cc1,2.171593794248,3.1215252398266733,0.43857598
22905,Clc1ccc(-c2csc3c(-c4ccncc4)ncnc23)cc1,1.859440307203,3.9590776733753663,0.5503987
22906,Fc1ccccc1-n1ccnc1-c1ccnc(-c2cccs2)c1,2.515735764137,3.8189387299225537,0.3225225
22907,c1ccc(-c2ccc(-c3ncc(-c4cncs4)cn3)cc2)cc1,1.92822103853,3.188580775567085,0.5258016
22908,O=c1oc2cc(O)c(F)cc2c2ccccc12,3.0649604768589995,3.1423064808460754,0.17761339
22909,c1ccc(-c2ccc(-c3cc4ccccc4s3)cc2)cc1,2.6734562837158,2.8994963367957687,0.27504367
22910,c1cncc(-c2ccc3nsnc3c2)c1,1.7282972780109995,3.185466616967969,0.5965262
22911,c1csc(-c2ccc(-c3ccc4ccncc4n3)s2)c1,1.7901319829813336,3.864527175698902,0.5749373
22912,c1ccc2cc(-c3ocnc3-c3ccncc3)ccc2c1,2.313546813471,3.5796822776048622,0.38906834
22913,O=c1oc2ccccc2cc1-c1ncc(-c2cccs2)s1,1.7316417548599998,3.859376236322525,0.59536725
22914,c1ccc(-c2ccccc2-c2ncc[nH]2)cc1,3.2733759387025,2.5713970141663984,0.13793653
22915,Clc1ccc(-c2ccccn2)cc1-c1ccccn1,2.4978997585985,2.8683217789625512,0.32815638
22916,O=c1ccc2ccc(-c3ccc(-c4cccs4)s3)cc2o1,1.969706375884,3.4733013144208127,0.5108973
22917,Clc1ccccc1-c1ccc(-c2nc3ccccc3s2)cc1,2.7303307816225004,3.0917196218155265,0.25902727
22918,Cc1ccccc1-c1csc(-c2cccnc2)n1,2.397452128637,3.4749696385235085,0.36078018
22919,Clc1ccccc1-c1cnc2cccc(-c3ccco3)c2n1,1.5211725055540002,3.412262137248153,0.66576403
22920,c1ccc(-c2ncc(-c3ccsc3-c3ccccn3)s2)cc1,2.127354139264,3.4380556862588736,0.45430848
22921,c1csc(-c2cc(-c3ccncc3)c(-c3ccc4ccccc4c3)s2)c1,2.20978672095,3.770155920458124,0.42509127
22922,Clc1cccc(-c2cccc(-n3ccnc3)c2)c1,2.982737544612,2.9680053583235786,0.19556096
22923,Cc1cc(-c2ccc(O)cc2)nc2ccccc12,2.3438312251060003,3.224486893480538,0.37876043
22924,Clc1ccc(-c2cn3ccnc3nc2-c2ccccn2)c(Cl)c1,2.137377651604,3.640172813540811,0.45073476
22925,c1ccc(-c2nc3ccccc3cc2-c2ccsc2)nc1,2.102064666763,3.999845946952037,0.46334517
22926,c1ccc(-c2ccc(-c3nccc(-c4ccc[nH]4)n3)cc2)nc1,2.160027349585,3.621722632592752,0.44267866
22927,Oc1cc2ncnc(-c3cccs3)c2cc1-c1ccccc1,1.7310263273859998,3.8322771185617066,0.5955806
22928,c1coc(-c2ccc3cc4ccccc4cc3c2)c1,2.121574688242,3.0218668312005863,0.45637122
22929,c1cc(-c2ccc(-c3ccsc3)cc2)cc(-c2nccs2)c1,2.703046551989,3.5530329126678697,0.26663452
22930,c1cncc(-c2ccccc2-c2cccs2)c1,2.7023830234102006,2.4554554493758323,0.26682127
22931,Clc1ccccc1-c1ccc(-c2ccnc3c(Cl)cccc23)nc1,2.120547824993,3.639530043729569,0.45673788
22932,c1ccc(-c2nccc(-c3ccc(-c4cccs4)cc3)n2)cc1,2.024560455562,3.7345298194886967,0.4911646
22933,c1ccc(-c2cc(-c3ccncc3)c(-c3ccncc3)s2)cc1,2.209250213777,3.2813414614560394,0.42527997
22934,c1ccc(-c2ccc(-c3cccc4cccnc34)nc2)cc1,1.9807448715605,3.663453640647705,0.50692713
22935,c1cncc(-c2cnc3c(ccc4ccccc43)c2)c1,2.39951144541,3.798406535603207,0.360097
22936,Fc1ccc2cc(-c3ccccc3)c(-c3ccccc3)nc2c1,2.3112126845005,3.5425297921454715,0.38986707
22937,Fc1ccc(-n2c(-c3cccs3)cc3ccccc32)cc1,2.547573300682,3.157046606026332,0.3125937
22938,Oc1ccc(-c2ccc(-c3cccc4cccnc34)cc2)cc1,2.327862816713,2.8406557843693987,0.3841826
22939,Fc1ccc2nc(-c3ccccc3)c(-c3ccc(-c4ccccc4)cc3)nc2c1,1.5599683659439998,3.1337430519962584,0.6532275
22940,O=c1cc(-c2ccc(F)cc2)oc2cc3ccccc3cc12,2.33438119435,3.2265032739649886,0.38196567
22941,O=c1cc(-c2ccncc2)[nH]c(-c2cc3ccccc3s2)c1,2.057595163838,3.5514122767893994,0.47929034
22942,O=c1cc(-c2ccncc2)oc2ccccc12,2.143230087374,2.9413250701566103,0.4486505
22943,c1cncc(-c2cncc(-c3nc4ccccc4s3)c2)c1,2.148633269919,3.5841251223549446,0.44672784
22944,c1coc(-c2ccnc(-c3ccco3)n2)c1,2.2883956832096666,2.5502593932682216,0.3977055
22945,Oc1ccc(-c2cnc(-c3cccnc3)cn2)cc1,1.912779778002,3.0742302650397595,0.5313389
22946,c1ccc2c(-c3c4ccccc4cc4ccccc34)cccc2c1,2.190060232822,2.589971389264059,0.43204346
22947,c1cncc(-c2cccc(-c3ccc(-c4cccs4)s3)c2)c1,2.258555205099667,3.758448709102282,0.4080359
